episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
40, -5828.066717386246, 2, 7.550135064000642, 433, 49835,                                             49835, 0.0, 2891.43408203125
41, -6036.701281547546, 2, 10.898982002999219, 673, 50508,                                             50508, 0.0, 3344.841064453125
42, 2830.7606670707464, 1, 7.5427782379993005, 464, 50972,                                             50972, 0.0, 3136.04736328125
43, -4096.184675455093, 2, 3.3099712319999526, 193, 51165,                                             51165, 0.0, 2524.22265625
44, -6185.607272386551, 2, 10.953861772999517, 670, 51835,                                             51835, 0.0, 3013.333251953125
45, -5721.466044425964, 2, 10.727850728999329, 648, 52483,                                             52483, 0.0, 3480.6103515625
46, -6306.308840036392, 2, 10.728839890000017, 650, 53133,                                             53133, 0.0, 2755.27978515625
47, -6030.487321138382, 2, 10.75534989100015, 664, 53797,                                             53797, 0.0, 3092.512451171875
48, -6182.679061412811, 2, 10.553387521999866, 651, 54448,                                             54448, 0.0, 3287.322509765625
49, -6400.061268568039, 2, 11.153640341999562, 678, 55126,                                             55126, 0.0, 3328.677734375
50, -5748.1462252140045, 2, 10.929014930999983, 656, 55782,                                             55782, 0.0, 3086.248291015625
51, -6300.506506443024, 2, 10.53783010799998, 645, 56427,                                             56427, 0.0, 3600.0830078125
52, -10303.150456666946, 2, 10.551838544999555, 657, 57084,                                             57084, 0.0, 3012.535888671875
53, -6130.384093284607, 2, 10.726722141999744, 642, 57726,                                             57726, 0.0, 2998.575439453125
54, -5942.956999540329, 2, 11.132802076999724, 673, 58399,                                             58399, 0.0, 3000.02001953125
55, -6213.4939658641815, 2, 11.1466492010004, 677, 59076,                                             59076, 0.0, 3024.45263671875
56, -5501.556137561798, 2, 7.116212134000307, 419, 59495,                                             59495, 0.0, 3089.06005859375
57, -9592.504040718079, 2, 10.953505593000045, 673, 60168,                                             60168, 0.0, 2995.511962890625
58, -6877.450109958649, 2, 11.12764282199987, 674, 60842,                                             60842, 0.0, 2785.0087890625
59, -5217.422686100006, 2, 6.942096619999575, 419, 61261,                                             61261, 0.0, 3223.72021484375
60, -5829.576278686523, 2, 10.92616247299975, 663, 61924,                                             61924, 0.0, 2809.496337890625
61, -5987.43536901474, 2, 11.344013721999545, 680, 62604,                                             62604, 0.0, 3021.041748046875
62, -5216.593898534775, 2, 7.121151932999965, 434, 63038,                                             63038, 0.0, 2647.20703125
63, -4760.90014564991, 2, 6.33683181699962, 390, 63428,                                             63428, 0.0, 2908.718505859375
64, -4731.8944799900055, 2, 6.336051512999802, 390, 63818,                                             63818, 0.0, 2797.58935546875
65, -5839.55826485157, 2, 11.125604367999586, 693, 64511,                                             64511, 0.0, 2830.616943359375
66, -7420.432856559753, 2, 11.129207769999994, 673, 65184,                                             65184, 0.0, 2754.253662109375
67, -5857.904490232468, 2, 11.125081346000115, 673, 65857,                                             65857, 0.0, 2938.861572265625
68, -5701.986029624939, 2, 10.956561687999965, 680, 66537,                                             66537, 0.0, 2827.8291015625
69, -6143.814409971237, 2, 11.358003085999371, 654, 67191,                                             67191, 0.0, 2620.3759765625
70, -5841.177910208702, 2, 11.328775897999549, 684, 67875,                                             67875, 0.0, 2916.893310546875
71, -6340.214359045029, 2, 10.935092220000115, 654, 68529,                                             68529, 0.0, 2798.855224609375
72, -6768.707735538483, 2, 11.151764012999593, 671, 69200,                                             69200, 0.0, 2499.92529296875
73, -5757.716892242432, 2, 10.56615662799959, 638, 69838,                                             69838, 0.0, 2411.147216796875
74, -5820.59568375349, 2, 11.730873321000217, 708, 70546,                                             70546, 0.0, 2914.437744140625
75, -4468.203374266624, 2, 6.343742959999872, 385, 70931,                                             70931, 0.0, 2821.252197265625
76, -6523.8215589523315, 2, 10.730405927000902, 646, 71577,                                             71577, 0.0, 2992.484619140625
77, -6546.440578222275, 2, 10.754917254000247, 663, 72240,                                             72240, 0.0, 2931.779296875
78, -6253.053189277649, 2, 10.725603781000245, 640, 72880,                                             72880, 0.0, 2600.2666015625
79, -6201.79080247879, 2, 10.956227329000285, 673, 73553,                                             73553, 0.0, 2676.58935546875
80, 3068.071918308735, 1, 4.111907912999413, 242, 73795,                                             73795, 0.0, 2627.16552734375
81, -5018.4823677539825, 2, 7.129425680000168, 419, 74214,                                             74214, 0.0, 2415.437744140625
82, -5657.164444684982, 2, 10.951890703999197, 653, 74867,                                             74867, 0.0, 2574.54443359375
83, -5272.5243446826935, 2, 6.918779349000033, 396, 75263,                                             75263, 0.0, 2678.259765625
84, -5651.446627020836, 2, 11.15208476799944, 660, 75923,                                             75923, 0.0, 2742.6962890625
85, -7072.046738982201, 3, 9.548687255000004, 585, 76508,                                             76508, 0.0, 2584.943115234375
86, -5060.853413581848, 2, 6.721098081000491, 404, 76912,                                             76912, 0.0, 2823.341064453125
87, -6265.317963838577, 2, 10.55135011099992, 651, 77563,                                             77563, 0.0, 2422.294189453125
88, -6010.814939916134, 2, 7.741785195000375, 468, 78031,                                             78031, 0.0, 2522.886474609375
89, -10678.30773282051, 2, 12.353436772999885, 755, 78786,                                             78786, 0.0, 2647.510986328125
90, -6354.186433792114, 2, 10.752024336000432, 663, 79449,                                             79449, 0.0, 2776.99560546875
91, -4943.492235422134, 2, 10.527080081999884, 637, 80086,                                             80086, 0.0, 2258.20556640625
92, -6213.578905582428, 2, 9.523146002999965, 556, 80642,                                             80642, 0.0, 2438.703857421875
