episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
109, -6865.1161777973175, 2, 11.158202776000053, 678, 97393,                                             97393, 0.0, 3706.6142578125
110, -5547.91302382946, 2, 12.530755818999978, 730, 98123,                                             98123, 0.0, 3905.574951171875
111, -7649.23533987999, 2, 12.34049984399985, 744, 98867,                                             98867, 0.0, 3458.80908203125
112, -6222.858273148537, 2, 5.915737662000083, 344, 99211,                                             99211, 0.0, 4061.046142578125
113, -21952.903022766113, 2, 45.034423655999944, 2743, 101954,                                             101954, 0.0, 3596.44287109375
114, -5492.64129447937, 2, 5.139468666000084, 288, 102242,                                             102242, 0.0, 3129.853271484375
115, -7835.12692117691, 3, 9.321449111999982, 551, 102793,                                             102793, 0.0, 4038.181396484375
116, -5346.863072156906, 2, 6.921374184999877, 408, 103201,                                             103201, 0.0, 4366.607421875
117, -6093.755638837814, 2, 10.95081059500012, 668, 103869,                                             103869, 0.0, 4014.728271484375
118, -7468.422909021378, 2, 10.953386847000047, 653, 104522,                                             104522, 0.0, 3255.498046875
119, -6517.7740606069565, 3, 8.945513507000214, 516, 105038,                                             105038, 0.0, 3336.13525390625
120, -5201.35152053833, 2, 10.74963402200001, 639, 105677,                                             105677, 0.0, 3138.422119140625
121, -5867.8405792713165, 2, 11.12592372600011, 654, 106331,                                             106331, 0.0, 3697.117431640625
122, -6105.2436356544495, 2, 11.127548584000124, 656, 106987,                                             106987, 0.0, 3496.475341796875
123, -3969.0261862277985, 2, 6.553578545999699, 392, 107379,                                             107379, 0.0, 2771.827880859375
124, -6306.7895402908325, 2, 9.52445459899991, 564, 107943,                                             107943, 0.0, 3985.020751953125
125, -4561.62557888031, 2, 6.940427802000158, 437, 108380,                                             108380, 0.0, 3436.532958984375
126, -6774.450761079788, 2, 11.330348478999895, 670, 109050,                                             109050, 0.0, 2903.43359375
127, -6777.404072999954, 2, 10.930377980999765, 652, 109702,                                             109702, 0.0, 3056.25390625
128, -11188.277049958706, 2, 12.151595500999974, 702, 110404,                                             110404, 0.0, 3010.19384765625
129, -7043.414647579193, 2, 10.754032667000047, 667, 111071,                                             111071, 0.0, 3509.331298828125
130, -7581.469706892967, 2, 13.13388269799998, 787, 111858,                                             111858, 0.0, 3284.056640625
131, -12387.137491703033, 2, 21.544175988999996, 1300, 113158,                                             113158, 0.0, 3186.856201171875
132, -6249.685656070709, 2, 10.754288610999993, 652, 113810,                                             113810, 0.0, 2922.20849609375
133, -6550.142822027206, 2, 10.925264655999854, 632, 114442,                                             114442, 0.0, 3132.33154296875
134, -9445.267847776413, 2, 11.730979539000145, 703, 115145,                                             115145, 0.0, 2878.271484375
135, -7344.927297592163, 2, 12.132163416999902, 709, 115854,                                             115854, 0.0, 2758.2099609375
136, -4426.90733975172, 3, 8.551344157999665, 521, 116375,                                             116375, 0.0, 3002.543212890625
137, -5044.16522860527, 2, 6.946208239000043, 410, 116785,                                             116785, 0.0, 3088.3935546875
138, -5316.441261291504, 2, 6.114087670999652, 346, 117131,                                             117131, 0.0, 3123.697998046875
139, -7370.538923501968, 2, 11.554566630999943, 708, 117839,                                             117839, 0.0, 3030.638427734375
140, -6404.44141972065, 2, 11.330600098000104, 674, 118513,                                             118513, 0.0, 2839.344482421875
141, -5843.912591576576, 2, 10.918852403000074, 648, 119161,                                             119161, 0.0, 2964.464599609375
142, -5553.666571140289, 2, 11.155981269000222, 675, 119836,                                             119836, 0.0, 2720.329833984375
143, -5768.716674089432, 2, 5.341011384000012, 317, 120153,                                             120153, 0.0, 2455.7060546875
144, -5845.615060329437, 2, 6.9147777049997785, 408, 120561,                                             120561, 0.0, 2412.416748046875
145, -4418.138285636902, 2, 6.720627419999801, 393, 120954,                                             120954, 0.0, 2423.53759765625
146, -4364.99199616909, 2, 6.722980591000123, 399, 121353,                                             121353, 0.0, 2987.753662109375
147, -8114.666733503342, 2, 11.950082179999754, 730, 122083,                                             122083, 0.0, 2572.123046875
148, -7051.870379447937, 2, 11.330615889, 672, 122755,                                             122755, 0.0, 3049.57470703125
149, -9560.157587707043, 2, 10.551152236000235, 638, 123393,                                             123393, 0.0, 2924.19091796875
150, -7454.777384400368, 2, 11.556080464999923, 677, 124070,                                             124070, 0.0, 2843.22119140625
151, -5454.550009012222, 2, 5.5085408639997695, 333, 124403,                                             124403, 0.0, 2346.614013671875
152, -5603.520477056503, 2, 11.154780316999677, 639, 125042,                                             125042, 0.0, 2299.040283203125
153, -4916.047939181328, 2, 10.557200912000098, 652, 125694,                                             125694, 0.0, 2924.67236328125
154, -12293.585978984833, 2, 17.172754962, 1040, 126734,                                             126734, 0.0, 2594.322998046875
155, -5108.29104924202, 2, 5.516477828000006, 323, 127057,                                             127057, 0.0, 2599.613525390625
156, 2983.2309563159943, 1, 4.313126080000075, 248, 127305,                                             127305, 0.0, 1875.545166015625
157, -6089.987812280655, 2, 7.550463582000248, 444, 127749,                                             127749, 0.0, 3264.740478515625
158, -5897.312441825867, 2, 11.329188458999852, 692, 128441,                                             128441, 0.0, 2409.8974609375
159, -5111.916800618172, 2, 10.730738176000159, 620, 129061,                                             129061, 0.0, 3140.35107421875
160, -6804.661989212036, 2, 11.363495107999825, 671, 129732,                                             129732, 0.0, 2759.919189453125
161, -4977.096631884575, 2, 6.88581689800003, 418, 130150,                                             130150, 0.0, 2532.654296875
162, -7245.51256275177, 2, 11.758304081999995, 707, 130857,                                             130857, 0.0, 2885.53857421875
163, -5127.338892221451, 2, 5.7129206959998555, 332, 131189,                                             131189, 0.0, 3334.908447265625
164, -13463.832649111748, 2, 12.164478274999965, 724, 131913,                                             131913, 0.0, 2625.5869140625
165, -6306.8395574092865, 2, 10.55020300399974, 638, 132551,                                             132551, 0.0, 2594.57080078125
166, -7233.8005158901215, 2, 11.558237452999947, 685, 133236,                                             133236, 0.0, 2913.9853515625
167, -7812.946782112122, 2, 12.156524417000128, 707, 133943,                                             133943, 0.0, 2965.74365234375
168, -9265.25354218483, 2, 18.747010629000215, 1097, 135040,                                             135040, 0.0, 3100.570556640625
169, -5798.768855810165, 2, 11.356182496999736, 675, 135715,                                             135715, 0.0, 2583.918212890625
170, -6983.5491416454315, 2, 11.151130143000046, 668, 136383,                                             136383, 0.0, 2695.611572265625
171, -7763.042948246002, 2, 10.517140038999969, 633, 137016,                                             137016, 0.0, 2286.147216796875
172, -6924.489511489868, 2, 11.557567016000121, 689, 137705,                                             137705, 0.0, 2361.154296875
173, -6638.910631895065, 2, 11.331143089999841, 666, 138371,                                             138371, 0.0, 2559.84375
174, -6341.314803004265, 2, 9.749331912000343, 586, 138957,                                             138957, 0.0, 2544.6640625
175, -5053.181735992432, 2, 6.545704446999935, 380, 139337,                                             139337, 0.0, 2827.455322265625
176, -14217.149848937988, 2, 30.171447346999685, 1793, 141130,                                             141130, 0.0, 2330.003662109375
177, 3116.7450018525124, 1, 4.138920160999987, 237, 141367,                                             141367, 0.0, 2702.893310546875
178, -6716.419498205185, 2, 8.119163442999707, 467, 141834,                                             141834, 0.0, 2702.2314453125
179, -6638.10099864006, 2, 11.757977714999925, 710, 142544,                                             142544, 0.0, 2300.97705078125
180, -5904.627952098846, 2, 7.117308206999951, 422, 142966,                                             142966, 0.0, 2591.869873046875
181, -13899.74177479744, 2, 19.937756847999935, 1190, 144156,                                             144156, 0.0, 2408.552734375
182, -6681.0836453437805, 2, 6.542162268000084, 382, 144538,                                             144538, 0.0, 1912.8082275390625
183, -4458.7737584114075, 2, 6.545177009999861, 376, 144914,                                             144914, 0.0, 2446.983642578125
184, -6407.205629348755, 2, 11.355406061999929, 647, 145561,                                             145561, 0.0, 2399.154052734375
185, -9720.279704332352, 2, 20.17240342399964, 1213, 146774,                                             146774, 0.0, 2531.46484375
186, -8125.651670455933, 2, 12.156618541999705, 685, 147459,                                             147459, 0.0, 2186.31103515625
187, -7430.708342075348, 2, 11.931655946999854, 700, 148159,                                             148159, 0.0, 2480.882568359375
188, 2899.043605387211, 1, 4.137737060999825, 246, 148405,                                             148405, 0.0, 2273.072021484375
189, -4642.575519323349, 2, 8.146972285000174, 463, 148868,                                             148868, 0.0, 2345.696044921875
190, -7339.755392074585, 2, 11.351027225000053, 696, 149564,                                             149564, 0.0, 2470.8115234375
191, -6603.7173018455505, 2, 11.919343985000069, 704, 150268,                                             150268, 0.0, 1733.67431640625
192, -8414.500459432602, 2, 18.14504194200026, 1097, 151365,                                             151365, 0.0, 2199.09765625
193, -7246.062219619751, 2, 11.551420065000002, 693, 152058,                                             152058, 0.0, 2058.472412109375
194, -8094.200129270554, 2, 12.33017492099998, 706, 152764,                                             152764, 0.0, 1794.7933349609375
195, -5858.616500616074, 2, 11.558095127999877, 676, 153440,                                             153440, 0.0, 2203.101318359375
196, -8028.397914409637, 2, 12.333536101999925, 738, 154178,                                             154178, 0.0, 2220.8740234375
197, 3092.121810555458, 1, 4.3368554980002045, 251, 154429,                                             154429, 0.0, 2320.987548828125
198, -4367.2491936683655, 2, 2.7064969880002536, 141, 154570,                                             154570, 0.0, 3952.718994140625
199, -7624.052601099014, 2, 11.938426141000036, 686, 155256,                                             155256, 0.0, 2044.640625
200, -7806.22114944458, 2, 10.75356269599979, 632, 155888,                                             155888, 0.0, 2618.150634765625
201, -7256.660784959793, 2, 11.22263620900003, 685, 156573,                                             156573, 0.0, 2600.5517578125
202, 2827.2972589433193, 1, 4.313309765000213, 244, 156817,                                             156817, 0.0, 2508.337890625
203, -5658.991882801056, 2, 8.753696395999668, 504, 157321,                                             157321, 0.0, 2610.983642578125
204, -14237.750817894936, 2, 30.578030771999693, 1818, 159139,                                             159139, 0.0, 2337.59326171875
205, -8552.81257724762, 2, 10.732933520999723, 629, 159768,                                             159768, 0.0, 2555.063232421875
206, -5746.179170966148, 2, 10.95235022199995, 646, 160414,                                             160414, 0.0, 2318.982666015625
207, -7759.625923395157, 2, 11.93267958000024, 715, 161129,                                             161129, 0.0, 1924.5533447265625
208, -5599.217197179794, 3, 8.549529468999935, 503, 161632,                                             161632, 0.0, 2843.726318359375
209, 3074.167523264885, 1, 4.313018266999734, 230, 161862,                                             161862, 0.0, 2205.9638671875
210, -10313.679416537285, 2, 24.767667758999778, 1462, 163324,                                             163324, 0.0, 2393.50830078125
211, 3204.608531475067, 1, 3.89756442099997, 221, 163545,                                             163545, 0.0, 1978.3128662109375
212, -6527.577355146408, 2, 7.920234353000069, 458, 164003,                                             164003, 0.0, 2762.95751953125
213, -5186.065301895142, 2, 6.740956193999864, 387, 164390,                                             164390, 0.0, 2029.9556884765625
214, -6577.373318582773, 1, 16.97068730000001, 1009, 165399,                                             165399, 0.0, 2922.987548828125
215, -7321.195337295532, 2, 7.116143760999876, 419, 165818,                                             165818, 0.0, 3083.409423828125
216, -10393.054198503494, 2, 11.158962446999794, 640, 166458,                                             166458, 0.0, 2380.124267578125
217, -15139.74161708355, 2, 39.03207786899975, 2307, 168765,                                             168765, 0.0, 2445.715576171875
218, -9748.926938772202, 2, 18.17749155699994, 1084, 169849,                                             169849, 0.0, 2912.320068359375
219, -5626.582677364349, 2, 6.33854056600012, 370, 170219,                                             170219, 0.0, 3003.687255859375
220, -7528.776007890701, 2, 11.328067671000099, 660, 170879,                                             170879, 0.0, 2393.98876953125
221, -6813.404932141304, 2, 11.910761782000009, 676, 171555,                                             171555, 0.0, 2358.4091796875
222, -7527.983057260513, 2, 11.530633586000022, 675, 172230,                                             172230, 0.0, 2984.089111328125
223, -6138.535039126873, 2, 12.13112664800019, 690, 172920,                                             172920, 0.0, 2466.06103515625
224, -8705.191493034363, 2, 12.554119119999996, 730, 173650,                                             173650, 0.0, 2470.41552734375
225, -11093.177184343338, 2, 13.158310001000245, 775, 174425,                                             174425, 0.0, 2382.78662109375
226, -9399.675441861153, 2, 13.965986491999956, 822, 175247,                                             175247, 0.0, 2340.185791015625
227, -9129.762350082397, 2, 11.352563761000056, 659, 175906,                                             175906, 0.0, 2424.190185546875
228, -5469.204199433327, 2, 11.353664345999732, 673, 176579,                                             176579, 0.0, 2272.823486328125
229, -20458.640562534332, 2, 37.5924290730004, 2194, 178773,                                             178773, 0.0, 3039.13427734375
230, -8881.634518623352, 2, 12.56134578000001, 727, 179500,                                             179500, 0.0, 2436.901611328125
231, -7116.144136548042, 2, 12.6812097359998, 734, 180234,                                             180234, 0.0, 2260.47314453125
232, -8190.122524738312, 2, 12.554444899999908, 718, 180952,                                             180952, 0.0, 2245.283203125
233, -6048.711151003838, 2, 11.731694726000114, 674, 181626,                                             181626, 0.0, 2631.376220703125
234, -6191.261472702026, 2, 11.531181249999918, 665, 182291,                                             182291, 0.0, 2181.99072265625
235, -5106.826785564423, 2, 6.542985689000034, 362, 182653,                                             182653, 0.0, 2931.33251953125
236, -7848.283299446106, 2, 12.327954939000392, 712, 183365,                                             183365, 0.0, 2582.46240234375
237, -7074.279708743095, 2, 11.52985254000032, 665, 184030,                                             184030, 0.0, 2249.904052734375
238, -11465.934808552265, 2, 30.202093662000152, 1767, 185797,                                             185797, 0.0, 2434.7939453125
239, -7834.658950328827, 2, 15.140533921000042, 874, 186671,                                             186671, 0.0, 2544.8662109375
240, -16877.03700017929, 2, 33.20261483500008, 1974, 188645,                                             188645, 0.0, 2206.853271484375
241, -7575.271566867828, 2, 12.290050255000097, 706, 189351,                                             189351, 0.0, 2133.859130859375
242, -9219.778684616089, 2, 20.175305110999943, 1179, 190530,                                             190530, 0.0, 2130.267333984375
243, -6253.976304769516, 2, 11.730853675999697, 672, 191202,                                             191202, 0.0, 1652.686767578125
244, -7809.337601900101, 2, 12.332122748999609, 706, 191908,                                             191908, 0.0, 1901.286865234375
245, -6044.799983024597, 2, 11.356697370999882, 673, 192581,                                             192581, 0.0, 2105.603271484375
246, -11027.751821756363, 1, 39.201283586000045, 2311, 194892,                                             194892, 0.0, 2303.58251953125
247, -4172.557122588158, 3, 7.752934068999821, 453, 195345,                                             195345, 0.0, 2766.11572265625
248, -15874.775753378868, 2, 31.980938574999982, 1881, 197226,                                             197226, 0.0, 2312.633056640625
249, -4961.943220078945, 2, 11.128989888999968, 647, 197873,                                             197873, 0.0, 2536.656005859375
250, -14537.263279557228, 4, 50.66008613200029, 2985, 200858,                                             200858, 0.0, 2201.061279296875
251, -5091.520008802414, 2, 6.491425404999973, 374, 201232,                                             201232, 0.0, 2159.302001953125
252, -12481.126857995987, 2, 21.78046350500017, 1277, 202509,                                             202509, 0.0, 1999.7869873046875
253, -5056.628630518913, 2, 5.715024521000032, 320, 202829,                                             202829, 0.0, 1741.3681640625
254, -10285.745102405548, 2, 28.372685760999957, 1641, 204470,                                             204470, 0.0, 2235.195068359375
255, -10293.674470543861, 2, 19.74723773400001, 1144, 205614,                                             205614, 0.0, 2128.91357421875
256, -6503.518922805786, 2, 11.962011060999885, 660, 206274,                                             206274, 0.0, 2564.400146484375
257, -7247.567576408386, 2, 11.936393937999583, 678, 206952,                                             206952, 0.0, 2405.681640625
258, -12479.418376684189, 2, 22.58005699899968, 1317, 208269,                                             208269, 0.0, 2261.37158203125
259, 1910.0364917516708, 1, 13.932408184999986, 789, 209058,                                             209058, 0.0, 2772.03271484375
260, -1734.3697410523891, 1, 22.759353815000395, 1309, 210367,                                             210367, 0.0, 3012.8056640625
261, -4610.738322257996, 2, 3.476812057999723, 183, 210550,                                             210550, 0.0, 2033.158935546875
262, -12207.9635014534, 2, 20.583663475999856, 1198, 211748,                                             211748, 0.0, 2196.24169921875
263, -10720.303717494011, 2, 29.807443060999958, 1731, 213479,                                             213479, 0.0, 2156.707763671875
264, -8873.75497674942, 2, 11.75164766600028, 664, 214143,                                             214143, 0.0, 2836.394775390625
265, -6599.421420454979, 2, 11.5316540419999, 656, 214799,                                             214799, 0.0, 1857.3203125
266, -6709.964153289795, 2, 11.363679085000058, 656, 215455,                                             215455, 0.0, 2134.964599609375
267, -6517.402588963509, 2, 11.323137786999723, 645, 216100,                                             216100, 0.0, 2939.593017578125
268, -11620.537747621536, 2, 28.192168603000027, 1642, 217742,                                             217742, 0.0, 2065.7685546875
269, -4964.726905941963, 2, 10.754374431999622, 608, 218350,                                             218350, 0.0, 1948.175537109375
270, -11415.675368785858, 2, 29.57183881100036, 1701, 220051,                                             220051, 0.0, 2036.486328125
271, -8359.146690368652, 2, 12.110138116999678, 689, 220740,                                             220740, 0.0, 1714.709228515625
272, -10663.607080340385, 2, 28.20005007799955, 1656, 222396,                                             222396, 0.0, 2421.16845703125
273, 2487.177746117115, 1, 8.519290688000183, 473, 222869,                                             222869, 0.0, 2139.986572265625
274, -5376.616084098816, 2, 3.9399988389995997, 199, 223068,                                             223068, 0.0, 1915.5181884765625
275, -6168.953118801117, 2, 11.530148347999784, 657, 223725,                                             223725, 0.0, 2577.398681640625
276, -5618.288230895996, 2, 6.71975563200067, 384, 224109,                                             224109, 0.0, 1439.9267578125
277, -4946.312011480331, 2, 6.54230142400047, 360, 224469,                                             224469, 0.0, 1545.0872802734375
